Title,Director,Year at MIFF,MIFF Festival Director,Nationality,Runtime (mins),Language,IMDb Rating,Won?,,,,,,
Newspapers Only,"Ulrike Muller, Carola Dertnig",2004,James Hewison,Austria,1,English,,0,,,,,,
A Short Journey,Tanon Sattarujawong,2004,James Hewison,Thailand,5,,,0,,,,,,
Oil,,2004,James Hewison,,6,,,0,,,,,,
Suckerfish,Lisa Jackson,2004,James Hewison,Canada,8,English,,0,,,,,,
The Tank Man,Arto Halonen,2004,James Hewison,Finland,17,Spanish,7.7,0,,,,,,
The Zone,Esaias Baitel,2004,James Hewison,Sweden,10,,,0,,,,,,
The Russell Tribunal,Staffan Lamm,2004,James Hewison,Sweden,10,,7.5,0,,,,,,
Cowboys in Kosovo,Corinne van Egeraat,2004,James Hewison,Netherlands,24,Albanian,,0,,,,,,
A Little Life,Elizabeth Murray,2004,James Hewison,Canada,5,English,8.8,0,,,,,,
Yellow Fella,Ivan Sen,2005,James Hewison,Australia,25,English,8,1,,,,,,
.tibbar,Leo Wentink,2005,James Hewison,Netherlands,12,,,0,,,,,,
The Big Day,Christine Olsen,2005,James Hewison,Australia,11,English,,0,,,,,,
Butterfly Man,Samantha Rebillet,2005,James Hewison,Australia,6,English,6.2,0,,,,,,
Debutantes,Michael Carmody,2005,James Hewison,Australia,8,,,0,,,,,,
For A Miracle,Jarek Sztandera,2005,James Hewison,Poland,18,,,0,,,,,,
Museum Piece,John Smith,2005,James Hewison,UK,12,,,0,,,,,,
Paul's Beautiful Laundrette, Glenda Tobias,2005,James Hewison,Australia,12,,,0,,,,,,
Undressing My Mother,Ken Wardrop,2005,James Hewison,Ireland,6,English,7.1,0,,,,,,
Wayfarers,Igor Strembitzyy,2005,James Hewison,Ukraine,10,"Russian, Ukrainian",6.7,0,,,,,,
My Brother Vinnie,Steven McGregor,2006,James Hewison,Australia,25,English,7.4,1,,,,,,
Veiled Ambition,Celeste Geer,2006,James Hewison,Australia,26,English,,0,,,,,,
Spitfire 944,William Lorton,2006,James Hewison,USA,14,English,7.8,0,,,,,,
Transformers: The Art of Circuit Bending,Gef Senz,2006,James Hewison,Australia,7,English,,0,,,,,,
Troy,Daniel Hayward,2006,James Hewison,Australia,9,English,,0,,,,,,
Sleep City, Enrique Rodriguez Fernandez,2006,James Hewison,Spain,10,N/A,,0,,,,,,
The Betel Tree,Jakeb Anhvu,2006,James Hewison,"Australia, Vietnam",15,Vietnamese,,0,,,,,,
Last Men Standing,Sasha Djurkovic,2006,James Hewison,UK,17,,,0,,,,,,
The Fence,"Ricardo Iscar, Nacho Martin",2006,James Hewison,Spain,12,Spanish,6.8,0,,,,,,
DANCE LIKE YOUR OLD MAN,"Gideon Obarzanek, Edwina Throsby",2007,Richard Moore,Australia,10,English,,1,,,,,,
Soft Words,Adrian Francis,2007,Richard Moore,Australia,10,English,,0,,,,,,
Last Orders: The Narrowboat Coffin,Jason Hendriksen,2007,Richard Moore,UK,3,English,,0,,,,,,
The Motorman,Rostam Persson,2007,Richard Moore,"Sweden, Iran",12,,,0,,,,,,
Last Orders: The Lifegem,Jason Hendriksen,2007,Richard Moore,UK,3,,,0,,,,,,
Nigger Lovers,"Rhonda Hagan, Stephen Hagan, Daryl Sparkes",2007,Richard Moore,Australia,26,English,,0,,,,,,
Last Orders: Compost,Jason Hendriksen,2007,Richard Moore,UK,2,English,,0,,,,,,
Christmas In Huddersfield,Peter Spence,2007,Richard Moore,UK,9,English,,0,,,,,,
Never Like The First Time,Jonas Odell,2007,Richard Moore,Sweden,15,Swedish,,0,,,,,,
A Million in Debt is Normal Says My Grandfather,Gabriele Mathes,2007,Richard Moore,Austria,22,German,,0,,,,,,
I Want To Be A Pilot,Diego Quemada-Díez,2007,Richard Moore," Kenya, Mexico, Spain",10,English,6.8,0,,,,,,
Human Performance and Limitations,Martin Widerberg,2007,Richard Moore,Sweden,5,English,,0,,,,,,
Passage,,2007,Richard Moore,Brazil,,,,0,,,,,,
The Butcher's Wife,Kylie McConnell,2007,Richard Moore,Australia,11,English,,0,,,,,,
Lipari,Frank van den Engel,2007,Richard Moore,Netherlands,10,N/A,,0,,,,,,
The Fighting Cholitas,Mariam Jobrani,2007,Richard Moore,Bolivia,20,English,7.7,0,,,,,,
Untold,,2007,Richard Moore,Sweden,,,,0,,,,,,
HEART,Amy Gebhardt,2008,Richard Moore,Australia,26,English,,1,,,,,,
Dirty Pictures,John Smith,2008,Richard Moore,UK,14,English,6.9,0,,,,,,
A Triumphant Tale ,Scott Baskett,2008,Richard Moore,Australia,11,English,,0,,,,,,
Szmolinsky,Julius Onah,2008,Richard Moore,Germany,5,German,7,0,,,,,,
The Ladies,Christina Voros,2008,Richard Moore,USA,13,"English, Hungarian",7,0,,,,,,
Under Construction,Zhenchen Liu,2008,Richard Moore,France,10,Mandarin,,0,,,,,,
City of Cranes,Eva Weber,2008,Richard Moore,UK,14,English,8,0,,,,,,
Cyanosis,Rokhsareh Ghaemmaghami,2008,Richard Moore,Iran,35,Persian,,0,,,,,,
Lessons From The Night,Adrian Francis,2009,Richard Moore,Australia,9,English,5.9,0,,,,,,
Salt,"Michael Angus, Murray Fredericks",2009,Richard Moore,Australia,28,English,7.3,0,,,,,,
The Solitary Life of Cranes,Eva Weber,2009,Richard Moore,UK,27,English,7.4,0,,,,,,
Home.Movie,"Martin Bruch, Reinhilde Condin",2009,Richard Moore,Austria,10,German,,0,,,,,,
"Minot, North Dakota","Angelika Brudniak, Cynthia Madansky",2009,Richard Moore,"Austria, USA",18,English,,0,,,,,,
Ma Bar,"Finlay Pretsell, Adrian McDowall",2009,Richard Moore,"Scotland, UK",12,English,7.1,0,,,,,,
"Film From My Parish - 6 Farms., A",Tony Donoghue,2009,Richard Moore,Ireland,7,English,7.1,0,,,,,,
Joyce Agape,Hsieh Chun-Yi,2009,Richard Moore,Taiwan,8,Min Nan,8.6,0,,,,,,
yb box,Liu Feng,2009,Richard Moore,China,28,Chinese,,0,,,,,,
Heaven For Insanity,"Dria Soetomo, Leonard Retel Helmrich",2009,Richard Moore,Indonesia,32,Indonesian,,0,,,,,,
Travelling Camera,Joe Pimentel,2009,Richard Moore,Brazil,20,Portuguese,,0,,,,,,
Slaves,"David Aronowitsch, Hanna Heilborn",2009,Richard Moore,Sweden,15,"Swedish, Dinka, English",6.7,0,,,,,,
The Mystery Of Flying Kicks,Matthew Bate,2010,Richard Moore,"Australia, USA, Spain, Jordan",14,English,7.2,1,,,,,,
Poste Restante,Marcel ozi ski,2010,Richard Moore,Poland,14,Polish,7.2,0,,,,,,
Flag Mountain,John Smith,2010,Richard Moore,UK,8,,,0,,,,,,
China's Unnatural Disaster: The Tears of Sichuan Province,"Jon Alpert, Matthew O'Neill",2010,Richard Moore,USA,39,Mandarin,7.3,0,,,,,,
Patti Smith: Long for the City,Jem Cohen,2010,Richard Moore,USA,9,English,,0,,,,,,
Out Of Love,Birgitte Staermose,2010,Richard Moore,Denmark,29,Albanian,7.3,0,,,,,,
The Poodle Trainer,Vance Malone,2010,Richard Moore,USA,7,Russian,7.1,0,,,,,,
Leonids Story,Rainer Ludwigs,2011,Michelle Carey,"Germany, Ukraine",19,Russian,7.9,1,,,,,,
It's Him...Terry Lim!,Angus Sampson,2011,Michelle Carey,Australia,14,English,,0,,,,,,
Less and Less,Luc Moullet,2011,Michelle Carey,France,14,French,6.4,0,,,,,,
No One is Illegal,Ho Yuhang,2011,Michelle Carey,"Malaysia, Netherlands",30,English,,0,,,,,,
Susya,"Dani Rosenberg, Yoav Gross",2011,Michelle Carey,"Israel, Palestine",15,"Arabic, Hebrew",6.7,0,,,,,,
A Tall Man,Jani Peltonen,2011,Michelle Carey,Finland,19,Finnish,4.7,0,,,,,,
Paradise,Nadav Kurtz,2012,Michelle Carey,USA,10,Spanish,7.5,1,,,,,,
Cutting Loose,"Finlay Pretsell, Adrian McDowall",2012,Michelle Carey,UK,30,English,7.5,0,,,,,,
Family Nightmare,Dustin Guy Defa,2012,Michelle Carey,USA,10,English,6.8,0,,,,,,
I Kill,"David White, Paul Wedel",2012,Michelle Carey,New Zealand,10,English,8.3,0,,,,,,
Street Vendor Cinema,Clarissa Knoll,2012,Michelle Carey,Brazil,16,,,0,,,,,,
The Fuse: Or How I Burned Simon Bolivar,Igor Drljaca,2012,Michelle Carey,"Bosnia and Herzegovina, Canada",9,"Bosnian, Serbo-Croatian",9,0,,,,,,
The Last Ice Merchant,Sandy Patch,2012,Michelle Carey,"Ecuador, USA",15,Spanish,7.8,0,,,,,,
Walk Tall,Kate Sullivan,2012,Michelle Carey,UK,11,English,7.6,0,,,,,,
Recollections,Nathanael Carton,2013,Michelle Carey,Japan,13,Japanese,8.1,1,,,,,,
Cobbers,Genevieve Bailey,2013,Michelle Carey,Australia,8,,,0,,,,,,
Cut Sleeves,Darren Cole,2013,Michelle Carey,Australia,9,,,0,,,,,,
In Guns We Trust,Nicolas Lévesque,2013,Michelle Carey,Canada,12,English,6.7,0,,,,,,
In The Blood,Brian Harrington,2013,Michelle Carey,UK,4,English,7.4,0,,,,,,
Notes on Blindness Rainfall,"James Spinney, Peter Middleton",2013,Michelle Carey,"Australia, UK",4,English,8.1,0,,,,,,
Pablo's Villa,Matthew Salleh,2013,Michelle Carey,"Australia, Argentina",8,Spanish,7.6,0,,,,,,
Reporting on The Times The New York Times and The Holocaust,Emily Harrold,2013,Michelle Carey,USA,18,English,7.2,0,,,,,,
You Know What? I Love You,Natalie Cunningham,2013,Michelle Carey,Australia,10,Greek,5.8,0,,,,,,
Not Anymore A Story of Revolution,Matthew VanDyke,2013,Michelle Carey,"Syria, Turkey, USA",15,English,6.6,0,,,,,,
The Observer,Julian Shaw,2013,Michelle Carey,Australia,7,English,,0,,,,,,
Because Superglue is Forever,Johan Grimonprez,2013,Michelle Carey,Belgium,13,English,,0,,,,,,
Freia And The Wannabe Indians,Carl Javer,2013,Michelle Carey,Sweden,14,Swedish,,0,,,,,,
Ghost Train,"Kelly Hucker, James Fleming",2013,Michelle Carey,Australia,15,English,8,0,,,,,,
Home,Tom Gleeson,2013,Michelle Carey,New Zealand,11,English,7.1,0,,,,,,
The Last Days of Peter Bergmann,Ciaran Cassidy,2014,Michelle Carey,Ireland,19,English,7.8,1,,,,,,
The Queen,Manuel Abramovich,2014,Michelle Carey,Argentina,19,Spanish,7.1,0,,,,,,
Xenos,Mahdi Fleifel,2014,Michelle Carey,"UK, Greece, Denmark",13,Arabic,7.9,0,,,,,,
Robin Boyd: Australian Beauty,Kerry Gardner,2014,Michelle Carey,Australia,19,English,,0,,,,,,
Obey The Artist,Ondi Timoner,2014,Michelle Carey,USA,14,English,7.4,0,,,,,,
Vertical City,Avijit Mukul Kishore,2014,Michelle Carey,India,34,,,0,,,,,,
Central Texas Barbecue,Matthew Salleh,2014,Michelle Carey,USA,14,English,,0,,,,,,
LAS LUCES / THE LIGHTS,"Juan Renau, Manuel Abramovich",2014,Michelle Carey,Argentina,7,Spanish,,0,,,,,,
Nowhere Line Voices from Manus Island,Lukas Schrank,2015,Michelle Carey,Australia,15,English,7.1,1,,,,,,
The 100 Years Show,Alison Klayman,2015,Michelle Carey,USA,40,English,7.4,0,,,,,,
3 Postcards,Stefan Gieren,2015,Michelle Carey,"Afghanistan, Germany, Palestine, Zambia",5,English,,0,,,,,,
Abandoned Goods,Pia Borg,2015,Michelle Carey,UK,37,English,7.9,0,,,,,,
Born To Be Mild,Andrew Oxley,2015,Michelle Carey,UK,15,English,7.2,0,,,,,,
The Exquisite Corpus,Peter Tscherkassky,2015,Michelle Carey,Austria,18,N/A,7,0,,,,,,
Face of Ukraine Casting Oksana Baiul,Kitty Green,2015,Michelle Carey,"Australia, Ukraine",8,"Ukrainian, Russian",6.8,0,,,,,,
I Thought I Told You To Shut Up,Charlie Tyrell,2015,Michelle Carey,Canada,13,English,7.9,0,,,,,,
"Kacey Mottet Klein, Birth of an Actor",Ursula Meier,2015,Michelle Carey,"Switzerland, France",14,French,6.8,0,,,,,,
Kirrendirri – Lost and Alone,Tom Hearn,2015,Michelle Carey,Australia,15,,,0,,,,,,
Let's Dance: Bowie Down Under,Rubika Shah,2015,Michelle Carey,"Australia, UK",11,English,6.1,0,,,,,,
Live Fast Draw Yung,"Stacey Lee, Anthony Mathile",2015,Michelle Carey,USA,16,English,7.2,0,,,,,,
"Nice House, The",Louise Turley,2015,Michelle Carey,Australia,22,English,,0,,,,,,
Object,Paulina Skibinska,2015,Michelle Carey,Poland,15,N/A,6.9,0,,,,,,
Oink,David White,2015,Michelle Carey,New Zealand,9,English,,0,,,,,,
A Portrait,Aristotelis Maragkos,2015,Michelle Carey,Greece,2,English,6.6,0,,,,,,
Seat 26d,Karolina Broback,2015,Michelle Carey,Sweden,14,Swedish,4.7,0,,,,,,
Skateboarding's First Wave,Don Burgess,2015,Michelle Carey,USA,22,English,7.4,0,,,,,,
SMUT HOUNDS,Sari Braithwaite,2015,Michelle Carey,Australia,9,English,6.6,0,,,,,,
Urban Exploration,Henry Thong,2015,Michelle Carey,Australia,7,English,,0,,,,,,
The Water and the Wall,Alice Fargier,2015,Michelle Carey,Switzerland ,25,French,,0,,,,,,
Fairy Tales,Rongfei Guo,2016,Michelle Carey,"China, USA",36,Chinese,,1,,,,,,
Bring Me The Head Of Tim Horton,"Guy Maddin, Evan Johnson, Galen Johnson",2016,Michelle Carey,Canada,30,English,7.5,0,,,,,,
1001 NIGHTS IN FAIRFIELD,Zanny Begg,2016,Michelle Carey,Australia,17,,,0,,,,,,
Batrachian's Ballad,Leonor Teles,2016,Michelle Carey,Portugal,11,Portuguese,6.8,0,,,,,,
The Diver,Esteban Arrangoiz,2016,Michelle Carey,Brazilian,16,Spanish,7.8,0,,,,,,
Dragstrip,"Daniel Claridge, Pacho Velez",2016,Michelle Carey,USA,4,English,,0,,,,,,
Kwassa Kwassa,"Tuan Andrew Nguyen, Bjørnstjerne Reuter Christiansen, Jakob Fenger, Rasmus Nielsen",2016,Michelle Carey,Denmark,17,French,7.8,0,,,,,,
A Man Returned,Mahdi Fleifel,2016,Michelle Carey,"UK, Denmark, Netherlands, Lebanon",30,Arabic,7.5,0,,,,,,
Mobilize,Caroline Monnet,2016,Michelle Carey,Canada,4,English,7.3,0,,,,,,
Olympic Nick: A Donutumentary,"Ian Tran, Rachel Morssink",2016,Michelle Carey,Australia,9,English,,0,,,,,,
Omnia,Amna Al Nowais,2016,Michelle Carey,United Arab Emirates,9,Arabic,,0,,,,,,
Roast Battle,Jason Reitman,2016,Michelle Carey,USA,14,English,6.8,0,,,,,,
The Sniper of Kobani,Reber Dosky,2016,Michelle Carey,"Netherlands, Syria",13,Kurdish,6.9,0,,,,,,
These C*cksucking Tears,Dan Taberski,2016,Michelle Carey,USA,15,English,7.3,0,,,,,,
The Rabbit Hunt,Patrick Bresnan,2017,Michelle Carey,USA,12,English,6.9,1,,,,,,
Montañas Ardientes Que Vomitan Fuego,"Helena Girón, Samuel M. Delgado",2017,Michelle Carey,Spain,14,,,0,,,,,,
Chinese Obama,Rongfei Guo,2017,Michelle Carey,"China, USA",9,English,,0,,,,,,
Connection,Zoe Garcia,2017,Michelle Carey,Cuba,18,,,0,,,,,,
Find Fix Finish,"Mila Zhluktenko, Sylvain Cruiziat",2017,Michelle Carey,Germany,20,English,7.8,0,,,,,,
Girls And Honey,Pieter-Jan De Pue,2017,Michelle Carey,"Belgium, Ukraine",9,Russian,8.2,0,,,,,,
A Life Together,Simon Direen,2017,Michelle Carey,Australia,13,English,8.1,0,,,,,,
Lightning Ridge: The Land Of Black Opals,Alena Lodkina,2017,Michelle Carey,Australia,21,,,0,,,,,,
La voz perdida,Marcelo Martinessi,2017,Michelle Carey,"Argentina, Cuba, Venezuela, Paraguay",12,Spanish,6.2,0,,,,,,
A River Twice,Audrey Lam,2017,Michelle Carey,Australia,14,,,0,,,,,,
Black Line,Francesca Scalisi,2018,Michelle Carey,Switzerland,11,Bengali,6.5,1,,,,,,
8th Continent,Yorgos Zois,2018,Michelle Carey,Greece,11,N/A,6.4,0,,,,,,
Cosmic Debris,Patrick Waldrop,2018,Michelle Carey,USA,14,English,9,0,,,,,,
Fire Mouth,Luciano Pérez Fernández,2018,Michelle Carey,Brazil,9,,,0,,,,,,
Hiatus,Vivian Otrovsky,2018,Michelle Carey,"USA, Brazil",6,Portuguese,,0,,,,,,
